16.58352085,5.593385737,4
13.19283154,4.768480508,4
12.22137896,6.513951194,4
12.02964767,5.383484859,4
15.4234786,5.686847579,4
11.87814348,3.786712002,4
9.709099647,7.736960482,4
15.55247952,6.82957019,4
9.338688035,6.003782057,4
12.83533813,5.36858304,4
16.13746937,4.895382877,4
14.49424587,3.682164809,4
11.27230919,6.643594859,4
14.4441912,6.337416101,4
11.90298607,5.78125586,4
9.499509034,5.755509114,4
11.42987746,7.670444696,4
10.28230303,6.862497209,4
9.203563852,6.748927667,4
13.98628801,6.970641451,4
8.694886271,5.147043251,4
14.80260175,6.163912197,4
14.35724959,4.487092332,4
10.83134004,4.848970028,4
8.478057837,5.170071661,4
11.50854536,6.52524413,4
10.80943026,7.013410276,4
9.156937827,6.516173789,4
10.75829226,5.582580688,4
9.649446062,4.898047725,4
10.22042522,5.395720437,4
9.263355068,5.773795981,4
9.084689582,6.135658888,4
10.3430848,4.102976356,4
14.67367436,7.13840354,4
15.25450669,5.916758665,4
9.397770365,6.753163901,4
10.37376518,7.222864461,4
9.602878353,6.087777668,4
13.01090921,4.785575944,4
13.75808627,7.001023288,4
13.33253689,5.922151352,4
12.6684941,7.244475203,4
11.84165189,6.812087257,4
12.01678615,6.120462731,4
12.39639874,3.93323512,4
9.802005257,6.360467648,4
10.93539167,6.212855769,4
13.34837775,4.620471491,4
9.267833456,7.871917097,4
8.929135275,6.309766869,4
12.44580208,6.968624686,4
8.29292804,5.779852912,4
11.0562882,5.753662265,4
11.07869613,6.256525707,4
13.15112172,7.085307461,4
13.72604712,5.122140469,4
9.912805184,6.020363607,4
15.94798396,4.556770608,4
10.54730992,5.645998167,4
8.973013796,6.58978091,4
9.832326663,7.528779886,4
13.26721983,5.790079755,4
14.15897369,7.08631253,4
11.43447234,5.749320316,4
8.949228178,6.323251234,4
14.39284672,5.604140196,4
11.35564494,5.287809888,4
12.07724771,5.54057266,4
11.7384471,6.145762744,4
12.10370743,6.338015401,4
12.20330737,6.305550688,4
10.41182081,4.498408346,4
11.90153987,4.934117655,4
11.39250912,6.676003616,4
14.45225948,6.020734958,4
13.61343287,4.937218911,4
10.85539201,3.741956265,4
9.674657421,5.258420729,4
13.07090207,7.529494366,4
8.597449012,6.008279954,4
8.423177576,6.549182998,4
6.766163617,6.221956336,4
13.44342534,4.940862426,4
9.67979312,7.114637767,4
9.867500408,8.801497116,4
11.89863468,3.514257357,4
12.2434743,5.960085897,4
11.40058387,6.062875918,4
13.30804403,5.970841061,4
15.00380342,5.531572072,4
11.25321518,5.242151232,4
8.745314143,8.374905921,4
15.63815812,7.009116159,4
10.41275892,6.785428579,4
12.79360717,5.592861224,4
9.351034739,5.162454383,4
11.30773494,6.399224524,4
11.55244746,6.326321562,4
11.64892723,5.433371672,4
12.28366439,5.961584895,4
15.35580195,6.161941699,4
12.0761727,6.223465566,4
10.09390584,6.557556028,4
10.6371832,5.826258301,4
12.47590534,6.095304773,4
12.16885936,3.494002346,4
9.0291079,4.732286683,4
12.54971598,6.688800562,4
10.2250882,6.51051839,4
11.25199634,5.197270478,4
11.22472309,4.223891721,4
11.46871185,4.493778166,4
12.88310565,5.696160393,4
10.15512232,6.348359608,4
10.12479318,6.20197418,4
11.72186787,5.556100498,4
10.41650502,7.727281953,4
9.101188897,5.743546969,4
9.109994663,6.436450008,4
11.3008779,4.736470076,4
12.27043155,6.05820901,4
13.26709354,6.363932534,4
12.95554905,4.190819336,4
9.428808181,5.961977903,4
11.77133225,6.030419274,4
6.815545872,6.698551272,4
7.843976126,6.299384052,4
11.67212621,5.203211255,4
14.91973602,6.907931434,4
8.679250063,6.44812305,4
12.85026906,6.463669035,4
10.77483084,7.002359057,4
7.97557235,6.089661946,4
10.64597598,6.508322025,4
11.32656531,6.925545833,4
14.62134924,8.628058494,4
13.07569017,5.106047926,4
14.51465808,5.992407261,4
12.26836216,5.978079812,4
9.718778366,8.096593703,4
15.0968946,7.152597472,4
14.62633263,7.668712799,4
12.00140808,6.160182419,4
10.41685997,7.837377249,4
13.25797241,5.637993053,4
11.6417206,5.337816273,4
8.654883918,5.387028854,4
14.15651178,6.82574305,4
14.37307853,6.405097888,4
12.48607359,5.801645798,4
12.20052112,4.868745346,4
11.30211204,4.154591796,4
9.003233826,5.908660645,4
15.01162451,5.530191821,4
11.06120807,6.986624296,4
12.9798346,5.096633446,4
12.06571266,5.971922458,4
11.49636122,6.151416391,4
12.17694967,6.169657158,4
13.17891168,6.070376414,4
13.16712556,5.853190572,4
9.28445547,6.071126851,4
11.21927535,6.701409749,4
12.65776217,5.702154417,4
9.987200023,3.874933762,4
11.1312251,5.736090261,4
11.62536174,5.899549374,4
14.3763253,6.149906084,4
8.92243483,4.099734551,4
13.80075844,5.994914297,4
14.46558283,5.3864527,4
13.5113964,5.178903305,4
12.79326501,6.800937813,4
14.08415749,5.575022222,4
12.6987884,7.364642146,4
10.72870259,4.81616833,4
7.1360507,6.91652257,4
11.87155183,6.474284174,4
17.07381365,6.14883288,4
12.75326353,7.778873033,4
11.41470004,3.670434775,4
11.37020947,6.890872871,4
11.71032935,7.42553969,4
11.78732863,6.206675494,4
11.73490832,6.986201669,4
10.55486531,5.872362365,4
9.39341668,5.852392457,4
10.64238294,6.06961735,4
12.3869184,5.661409755,4
11.70763912,5.767275434,4
12.62611602,5.55958692,4
12.1812967,6.187496781,4
9.748290802,5.296926615,4
10.89482056,7.615749536,4
9.754439669,4.742559192,4
13.39972751,5.689140425,4
8.492971822,4.38495693,4
11.27638011,6.538525675,4
12.54172622,7.091245505,4
10.38812203,5.385889878,4
13.09695675,4.265449797,4
11.50614487,6.822614276,4
10.46575362,6.029494935,4
9.884387502,8.001003352,4
11.56859851,4.366475109,4
13.06280744,4.597906105,4
10.58372066,4.54951716,4
8.275933881,7.002678135,4
14.9682891,5.02474724,4
9.49167017,6.817243304,4
11.58389911,6.533341326,4
14.38786146,5.421628596,4
11.73373746,5.173731214,4
11.41519863,4.90996399,4
10.92671938,5.67416825,4
15.25167252,5.210902311,4
13.16953726,7.479809097,4
9.680542227,6.747755497,4
13.65486952,4.407213013,4
13.94259974,5.047361466,4
11.34410799,6.34571913,4
10.74546484,6.18081028,4
9.284107008,6.973244252,4
12.71716602,5.205846541,4
10.75496468,5.941691398,4
14.7878374,4.942971684,4
11.95319615,4.942295636,4
15.13714034,6.366048573,4
17.50093752,7.013009916,4
11.36273558,5.110796099,4
7.90292771,5.899350409,4
13.76791846,6.097683517,4
12.41999597,6.582798739,4
11.33563996,7.017453233,4
10.89386775,6.714965249,4
9.920917446,7.192138127,4
15.7272866,4.302793647,4
12.69975919,5.206588857,4
10.91968833,4.22791121,4
13.32685764,6.343411075,4
15.07394527,5.691271889,4
15.10009255,5.926053881,4
6.8796411,6.454431162,4
1.910600299,0.467099292,5
3.14074295,-0.067521995,5
4.589468748,0.265154853,5
8.467160638,1.350860276,5
7.22404789,-0.421305958,5
6.082070643,-0.894047963,5
5.369373069,0.696578377,5
9.505051836,-0.061921524,5
4.442236101,0.091273446,5
3.634439411,1.640655217,5
7.303238041,-0.263047709,5
7.81754584,1.510755158,5
5.910612173,0.278498722,5
4.113748135,0.224398726,5
4.803431186,2.24414347,5
7.410975188,1.634127172,5
4.428317945,-0.663308087,5
8.867736643,0.223046935,5
9.269616245,0.458844943,5
5.217165054,1.877019276,5
5.338060851,1.022425239,5
4.677333695,0.339461123,5
7.799848198,-0.519746112,5
5.005694196,-0.626990909,5
4.087943324,-0.72530583,5
6.754878519,-1.052791513,5
1.284980045,0.166866013,5
-0.431590665,-1.057192522,5
2.841996868,0.824716724,5
2.967073202,-0.214700614,5
6.029625393,-0.197588165,5
6.075144025,-0.111568354,5
5.696249789,0.373200394,5
5.016844024,0.952638838,5
7.403975752,-0.49738574,5
2.337022717,0.107599168,5
1.490375725,-0.736502988,5
5.128842303,-0.363458985,5
5.696679677,-0.022558688,5
0.907670177,0.82402401,5
8.293378471,0.686873619,5
7.098767085,-0.216592528,5
6.455164915,1.148978639,5
12.6666441,-1.05448853,5
8.885343595,-0.396489772,5
9.959685431,1.055864966,5
4.35769002,0.768738823,5
4.538248431,-0.754692911,5
8.40332115,0.723853748,5
2.613352684,0.449755875,5
8.97198018,0.241218254,5
5.870011665,-0.415372865,5
7.72507181,0.501943784,5
9.04317281,-0.489091879,5
6.659603541,0.663790961,5
8.43667977,-0.629492727,5
6.190657308,1.063822865,5
6.845629102,-0.658838054,5
7.885189853,-1.156893931,5
7.372223071,-0.208338019,5
5.301495869,-0.664913733,5
6.572924212,-0.695762758,5
2.594763541,0.712475167,5
5.83161982,1.137769565,5
6.574728255,-1.331258765,5
3.153961727,-0.865654839,5
8.921617652,-0.773826509,5
6.537896838,-2.754085323,5
4.306627173,-0.149729285,5
5.626633389,0.56203035,5
4.559689714,1.261473166,5
3.817559477,-1.855995599,5
8.42235903,-1.135225422,5
2.725307401,-0.094148909,5
3.782067282,1.138658378,5
6.697912122,0.185611715,5
1.670232063,-1.679045402,5
4.822524068,-1.504043167,5
7.625951608,-2.020741798,5
8.298018775,-1.4195113,5
16.2735511,-1.156190951,5
10.45358857,0.524735228,5
7.505313178,0.063696603,5
8.788294961,1.641523749,5
8.350697466,0.956819762,5
8.293944809,-0.115093244,5
6.664725365,-0.577196941,5
2.441522441,-0.494324409,5
8.648136462,0.656491284,5
7.255330859,0.003598056,5
8.294579952,2.425728562,5
5.131562063,0.663769921,5
9.239792041,0.297163093,5
6.982532054,-2.398827576,5
10.80532903,0.844338896,5
7.36624145,0.845328876,5
4.544022179,-1.397031584,5
1.309243182,-0.682440273,5
10.30159431,0.888791033,5
5.506179358,-0.448481229,5
11.30298584,1.844326863,5
3.830053756,-0.585024514,5
8.744586847,-0.366842254,5
5.081829608,0.44347175,5
10.62367444,-0.187248976,5
3.183830761,-2.052114022,5
0.675730402,2.049418882,5
3.821172563,0.133244286,5
11.27423205,0.91233598,5
3.222175859,1.138164158,5
1.571256948,-0.475305452,5
8.657546669,-0.339709716,5
5.830694507,1.940811843,5
9.599969374,0.003838181,5
4.042766098,1.461203062,5
5.468339387,-0.267699885,5
6.554566101,-0.713036209,5
-1.796766846,1.303368832,5
6.334126101,-0.582822538,5
1.957860904,-0.374798415,5
8.244869968,-1.735314284,5
9.114696039,2.080105336,5
2.577849315,-0.925081179,5
8.309773289,0.467920224,5
2.634917278,0.130122417,5
2.748526066,-1.765152191,5
13.27754836,-0.947536402,5
4.004466709,0.293787101,5
5.400676487,0.817292641,5
7.275454394,0.691198551,5
10.07244724,0.677378204,5
6.959518327,1.50235555,5
3.413863848,0.272533057,5
4.697403567,-0.653483475,5
1.854757116,0.437219039,5
11.45722341,-1.411483728,5
4.994001104,0.522543602,5
4.872170894,1.578406172,5
4.360116396,-0.252983909,5
6.544145674,0.562309641,5
3.224220677,1.118874847,5
4.754006343,-0.833441297,5
6.875165053,-0.079574389,5
3.621260448,0.27834145,5
3.199920484,-0.630964196,5
5.912393201,-1.259636077,5
6.351922299,-0.785685359,5
9.755375221,0.419289702,5
11.44435933,-1.072052636,5
3.226984257,0.423668161,5
1.303427544,-0.493451476,5
3.107194722,1.762981328,5
6.867064654,0.149139302,5
7.607988382,-0.737184796,5
1.673650669,-0.480869438,5
-1.20779835,-0.083182642,5
7.794841641,-0.537669892,5
8.41487626,-0.785584742,5
3.647158906,-0.385287521,5
5.880351327,-1.504908038,5
8.573366147,1.3430882,5
9.869360727,1.451804533,5
5.605975392,0.359447346,5
7.247645717,-1.255049889,5
5.830583622,0.106070173,5
5.440780839,0.563434023,5
12.19049381,1.162354655,5
9.335620429,0.449611505,5
6.184031939,-0.94228402,5
3.029448444,0.717973413,5
7.930759555,-1.640741702,5
3.762565856,-1.279473582,5
7.284325745,0.172982249,5
-0.670040033,-0.775494441,5
13.10295604,1.427211063,5
2.811857135,0.553316616,5
10.04103959,-1.074178351,5
5.056943843,-0.152373926,5
4.856028229,0.050509824,5
0.885003027,0.34679095,5
6.838757956,-0.627493361,5
-0.811839521,-2.064293195,5
9.838346712,0.725943606,5
0.991385339,1.460424856,5
7.886855067,0.375171389,5
6.376507581,2.877680605,5
4.583402225,0.300437108,5
0.117028883,-1.18967899,5
13.83180127,-0.286819815,5
9.59983917,0.23008057,5
11.71097367,1.567627709,5
3.682438151,-0.313799716,5
8.946747352,0.120662733,5
7.947330638,1.221570207,5
5.428038656,-0.354505615,5
6.027411464,-0.202884193,5
5.948275194,1.386482463,5
7.934858923,-0.466730599,5
7.292347182,0.666151094,5
6.272485573,-1.304779468,5
6.894918525,1.735431629,5
4.656285278,1.114405192,5
4.961777053,1.586317222,5
5.595064564,-0.403160644,5
7.873303972,-0.513215569,5
8.341974574,-1.009584552,5
0.516058556,-1.539750686,5
3.818198967,0.603158406,5
7.227209278,0.435638656,5
5.896546656,-1.096426543,5
5.038362146,0.923882802,5
3.16969027,-0.894599165,5
6.710110684,-0.717770005,5
8.878997026,0.926825419,5
11.85921423,-1.274033923,5
8.589529594,0.082265788,5
2.718542954,-0.170635138,5
3.08316199,-1.809436992,5
7.921263537,-0.656553757,5
6.130829173,0.467389929,5
9.228653601,-1.382675157,5
5.374885482,0.814659599,5
5.771543864,-1.403265952,5
8.988924245,-0.175863737,5
6.683591677,-0.829575287,5
3.888004146,0.638592918,5
-2.47918549,0.844740829,5
3.828494949,1.107684727,5
3.798723779,-1.093544918,5
5.627432342,-1.403278574,5
5.218669774,-0.994802554,5
5.402319935,-0.114429483,5
3.473485639,0.015706077,5
8.681046925,0.416741383,5
4.805190637,-1.418603218,5
3.002739012,-1.574930045,5
5.225300465,0.387568607,5
6.618570457,0.922524838,5
10.82579419,-1.119401376,5
9.65699153,-2.132576667,5
9.405395257,-0.005446899,5
8.636136856,0.180511094,5
11.35465987,0.45457841,5
7.81508695,0.684267706,5
6.2030352,0.251903409,5
3.561912155,0.63049134,5
2.713582308,-1.270258883,5
3.409965004,0.85319521,5
7.322877948,1.25375282,5
9.985582533,-1.323937711,5
6.623502475,-0.598515878,5
7.394077465,2.089170431,5
6.519123959,-0.878527564,5
7.606999149,-1.366680633,5
8.544863302,1.362766075,5
6.798549491,0.874029822,5
7.877514469,2.013227357,5
4.660486752,0.59329201,5
2.598497146,1.644065232,5
6.373228351,-0.85160669,5
2.320421516,0.063941792,5
8.488612765,0.834843108,5
7.80107959,-0.68491107,5
5.364004637,1.202464671,5
4.59580463,-0.574765778,5
1.217478565,1.215623741,5
4.14661898,1.038564008,5
0.625953391,1.619403046,5
3.708398071,-0.367855926,5
11.55811445,0.472596489,5
4.100798233,0.856149651,5
1.807362992,0.018070565,5
8.585375185,-1.096241535,5
0.289040006,-0.552619217,5
12.60210055,2.280063363,5
5.308095242,0.19641756,5
4.954836664,1.49401616,5
4.850159629,-0.02320261,5
8.038451566,-1.29787324,5
3.208214831,1.527223919,5
4.066880929,0.98425047,5
4.740429032,-0.775566473,5
2.65865821,0.067049843,5
7.18055251,-1.566008206,5
5.255851712,1.008334492,5
3.345703759,0.980721171,5
5.591165399,0.716697126,5
4.010868664,0.215382332,5
8.109538909,0.85760973,5
3.495810394,0.652260386,5
2.922181346,-0.598184554,5
9.994829717,-1.062046474,5
5.181737189,-0.55874368,5
5.060580656,-0.43125649,5
4.79519016,0.313315746,5
4.921835706,0.841595999,5
1.375415313,-0.436606998,5
2.162504287,-0.962888431,5
4.681668939,0.395458531,5
6.78268367,-0.256003422,5
